"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)","KHARIF SORGHUM AREA (1000 ha)","KHARIF SORGHUM PRODUCTION (1000 tons)","KHARIF SORGHUM YIELD (Kg per ha)","RABI SORGHUM AREA (1000 ha)","RABI SORGHUM PRODUCTION (1000 tons)","RABI SORGHUM YIELD (Kg per ha)","SORGHUM AREA (1000 ha)","SORGHUM PRODUCTION (1000 tons)","SORGHUM YIELD (Kg per ha)","PEARL MILLET AREA (1000 ha)","PEARL MILLET PRODUCTION (1000 tons)","PEARL MILLET YIELD (Kg per ha)","MAIZE AREA (1000 ha)","MAIZE PRODUCTION (1000 tons)","MAIZE YIELD (Kg per ha)","FINGER MILLET AREA (1000 ha)","FINGER MILLET PRODUCTION (1000 tons)","FINGER MILLET YIELD (Kg per ha)","BARLEY AREA (1000 ha)","BARLEY PRODUCTION (1000 tons)","BARLEY YIELD (Kg per ha)","CHICKPEA AREA (1000 ha)","CHICKPEA PRODUCTION (1000 tons)","CHICKPEA YIELD (Kg per ha)","PIGEONPEA AREA (1000 ha)","PIGEONPEA PRODUCTION (1000 tons)","PIGEONPEA YIELD (Kg per ha)","MINOR PULSES AREA (1000 ha)","MINOR PULSES PRODUCTION (1000 tons)","MINOR PULSES YIELD (Kg per ha)","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)","SESAMUM AREA (1000 ha)","SESAMUM PRODUCTION (1000 tons)","SESAMUM YIELD (Kg per ha)","RAPESEED AND MUSTARD AREA (1000 ha)","RAPESEED AND MUSTARD PRODUCTION (1000 tons)","RAPESEED AND MUSTARD YIELD (Kg per ha)","SAFFLOWER AREA (1000 ha)","SAFFLOWER PRODUCTION (1000 tons)","SAFFLOWER YIELD (Kg per ha)","CASTOR AREA (1000 ha)","CASTOR PRODUCTION (1000 tons)","CASTOR YIELD (Kg per ha)","LINSEED AREA (1000 ha)","LINSEED PRODUCTION (1000 tons)","LINSEED YIELD (Kg per ha)","SUNFLOWER AREA (1000 ha)","SUNFLOWER PRODUCTION (1000 tons)","SUNFLOWER YIELD (Kg per ha)","SOYABEAN AREA (1000 ha)","SOYABEAN PRODUCTION (1000 tons)","SOYABEAN YIELD (Kg per ha)","OILSEEDS AREA (1000 ha)","OILSEEDS PRODUCTION (1000 tons)","OILSEEDS YIELD (Kg per ha)","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)","FRUITS AREA (1000 ha)","VEGETABLES AREA (1000 ha)","FRUITS AND VEGETABLES AREA (1000 ha)","POTATOES AREA (1000 ha)","ONION AREA (1000 ha)","FODDER AREA (1000 ha)"
"25","1992","6","Madhya Pradesh","Datia","0.5","0.3","600.0","49.2","110.3","2241.87","7.6","7.3","960.53","0.0","0.0","0.0","7.6","7.3","960.53","0.9","1.05","1166.67","0.9","1.3","1444.44","0.0","0.0","0.0","1.5","1.9","1266.67","32.6","33.2","1018.4","5.7","4.3","754.39","15.1","6.0","397.35","2.4","2.9","1208.33","2.2","0.8","363.64","10.91","6.96","637.95","0.0","0.0","0.0","0.0","0.0","0.0","3.9","1.7","435.9","0.0","0.0","0.0","0.59","0.56","949.15","22.9","13.0","567.69","1.37","3.6","2627.74","0.0","0.0","0.0","0.12","0.38","0.5","0.07","0.2","0.0"
"25","1993","6","Madhya Pradesh","Datia","0.3","0.2","666.67","51.2","121.4","2371.09","5.8","5.0","862.07","0.0","0.0","0.0","5.8","5.0","862.07","0.7","0.58","828.57","0.7","0.8","1142.86","0.0","0.0","0.0","1.6","2.8","1750.0","34.7","39.1","1126.8","4.5","3.4","755.56","15.6","5.5","352.56","3.1","3.1","1000.0","2.7","0.9","333.33","9.22","4.3","466.38","0.0","0.0","0.0","0.0","0.0","0.0","3.7","1.7","459.46","0.0","0.0","0.0","1.19","1.27","1067.23","23.1","11.2","484.85","0.94","2.4","2553.19","0.0","0.0","0.0","0.1","0.42","0.52","0.06","0.02","0.0"
"25","1994","6","Madhya Pradesh","Datia","0.4","0.2","500.0","47.4","95.3","2010.55","4.7","2.7","574.47","0.0","0.0","0.0","4.7","2.7","574.47","0.7","0.5","714.29","0.8","0.7","875.0","0.0","0.0","0.0","1.8","2.9","1611.11","38.1","43.3","1136.48","3.7","2.5","675.68","11.8","4.1","347.46","3.7","3.3","891.89","1.7","0.5","294.12","8.5","3.9","458.82","0.0","0.0","0.0","0.0","0.0","0.0","2.9","1.1","379.31","0.0","0.0","0.0","1.2","1.2","1000.0","18.0","10.0","555.56","1.5","3.8","2533.33","0.0","0.0","0.0","0.11","0.44","0.55","0.07","0.04","0.0"
"25","1995","6","Madhya Pradesh","Datia","0.4","0.3","750.0","46.4","93.6","2017.24","6.1","5.5","901.64","0.0","0.0","0.0","6.1","5.5","901.64","0.6","0.7","1166.67","0.6","0.7","1166.67","0.0","0.0","0.0","1.9","3.4","1789.47","37.8","36.8","973.54","4.3","2.5","581.4","14.9","6.8","456.38","4.4","5.1","1159.09","2.2","1.0","454.55","8.4","4.5","535.71","0.0","0.0","0.0","0.0","0.0","0.0","2.1","0.9","428.57","0.0","0.0","0.0","2.4","2.3","958.33","19.5","13.8","707.69","1.7","4.4","2588.24","0.0","0.0","0.0","0.08","0.48","0.55","0.07","0.06","0.96"
"25","1996","6","Madhya Pradesh","Datia","0.4","0.6","1500.0","52.7","122.0","2314.99","5.9","5.2","881.36","0.0","0.0","0.0","5.9","5.2","881.36","1.0","1.0","1000.0","0.5","0.6","1200.0","0.0","0.0","0.0","1.9","3.3","1736.84","35.0","43.8","1251.43","4.2","3.0","714.29","25.0","16.8","672.0","5.1","4.8","941.18","2.5","1.1","440.0","9.8","6.2","632.65","0.0","0.0","0.0","0.0","0.0","0.0","1.7","0.9","529.41","0.0","0.0","0.0","3.0","2.8","933.33","21.8","15.2","697.25","1.1","3.1","2818.18","0.0","0.0","0.0","0.07","0.55","0.62","0.08","0.06","1.09"
"25","1997","6","Madhya Pradesh","Datia","0.6","0.7","1166.67","49.0","80.8","1648.98","5.34","5.4","1011.24","0.0","0.0","0.0","5.34","5.4","1011.24","0.2","0.3","1500.0","0.5","0.5","1000.0","0.0","0.0","0.0","2.6","4.3","1653.85","32.9","37.5","1139.82","4.4","2.7","613.64","26.26","10.2","388.42","4.7","4.4","936.17","2.3","0.9","391.3","8.3","3.9","469.88","0.0","0.0","0.0","0.0","0.0","0.0","1.7","0.7","411.76","0.0","0.0","0.0","4.6","4.6","1000.0","23.76","14.4","606.06","1.23","3.5","2845.53","0.0","0.0","0.0","0.07","0.52","0.59","0.09","0.05","0.98"
"25","1998","6","Madhya Pradesh","Datia","0.5","0.8","1600.0","75.1","165.0","2197.07","11.0","10.7","972.73","0.0","0.0","0.0","11.0","10.7","972.73","1.9","2.5","1315.79","0.6","0.7","1166.67","0.0","0.0","0.0","0.0","0.01","0.0","66.6","71.4","1072.07","7.2","5.2","722.22","28.9","13.2","456.75","5.6","5.8","1035.71","2.9","1.2","413.79","12.9","7.1","550.39","0.0","0.0","0.0","0.0","0.0","0.0","2.3","1.2","521.74","0.0","0.0","0.0","6.3","4.2","666.67","30.4","19.6","644.74","2.1","6.0","2857.14","0.0","0.0","0.0","0.04","0.68","0.73","0.1","0.03","1.41"
"25","1999","6","Madhya Pradesh","Datia","1.2","1.7","1416.67","70.4","186.8","2653.41","5.6","5.6","1000.0","0.0","0.0","0.0","5.6","5.6","1000.0","0.8","0.8","1000.0","0.5","0.8","1600.0","0.0","0.0","0.0","3.2","6.5","2031.25","47.6","70.1","1472.69","4.2","3.0","714.29","41.8","27.1","648.33","6.8","7.4","1088.24","1.3","0.4","307.69","8.2","5.1","621.95","0.0","0.0","0.0","0.0","0.0","0.0","1.3","0.8","615.38","0.0","0.0","0.0","1.3","0.8","615.38","18.9","14.5","767.2","1.4","4.8","3428.57","0.0","0.0","0.0","0.1","0.93","1.03","0.15","0.06","1.09"
"25","2000","6","Madhya Pradesh","Datia","2.0","1.9","950.0","65.3","160.9","2464.01","6.5","7.7","1184.62","0.0","0.0","0.0","6.5","7.7","1184.62","0.7","1.0","1428.57","0.5","0.7","1400.0","0.0","0.0","0.0","3.3","6.7","2030.3","48.0","63.4","1320.83","4.8","3.2","666.67","39.7","18.3","460.96","6.9","7.4","1072.46","2.7","1.6","592.59","4.4","2.2","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.3","500.0","0.0","0.0","0.0","1.9","1.4","736.84","16.5","12.9","781.82","2.7","8.4","3111.11","0.0","0.0","0.0","0.08","0.79","0.87","0.12","0.06","2.57"
"25","2001","6","Madhya Pradesh","Datia","2.0","2.3","1150.0","67.9","170.1","2505.15","5.4","6.0","1111.11","0.0","0.0","0.0","5.4","6.0","1111.11","0.6","0.7","1166.67","0.9","1.6","1777.78","0.0","0.0","0.0","5.1","10.7","2098.04","60.7","89.8","1479.41","4.1","3.3","804.88","36.0","18.4","511.11","11.0","12.4","1127.27","2.6","1.6","615.38","6.5","3.7","569.23","0.0","0.0","0.0","0.0","0.0","0.0","0.7","0.5","714.29","0.0","0.0","0.0","1.8","1.9","1055.56","22.6","20.1","889.38","3.4","11.5","3382.35","0.0","0.0","0.0","0.09","0.99","1.08","0.11","0.08","3.88"
"25","2002","6","Madhya Pradesh","Datia","1.2","0.8","666.67","67.3","128.3","1906.39","4.1","2.0","487.8","0.0","0.0","0.0","4.1","2.0","487.8","1.2","0.7","583.33","0.7","0.8","1142.86","0.0","0.0","0.0","3.3","6.5","1969.7","63.7","87.1","1367.35","2.8","1.1","392.86","36.8","14.3","388.59","8.3","5.0","602.41","2.1","0.6","285.71","5.7","2.0","350.88","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.3","600.0","0.0","0.0","0.0","0.5","0.3","600.0","17.1","8.2","479.53","2.9","7.6","2620.69","0.0","0.0","0.0","0.06","1.13","1.19","0.13","0.08","3.36"
"25","2003","6","Madhya Pradesh","Datia","1.4","2.0","1428.57","73.5","180.9","2461.22","4.4","4.1","931.82","0.0","0.0","0.0","4.4","4.1","931.82","1.2","1.2","1000.0","1.2","1.7","1416.67","0.0","0.0","0.0","3.9","7.8","2000.0","61.1","77.1","1261.87","3.0","1.5","500.0","54.1","22.0","406.65","9.2","9.1","989.13","3.1","2.0","645.16","7.1","3.8","535.21","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.4","800.0","0.0","0.0","0.0","0.6","0.5","833.33","20.5","15.8","770.73","3.5","11.4","3257.14","0.0","0.0","0.0","0.05","1.41","1.46","0.14","0.06","2.56"
"25","2004","6","Madhya Pradesh","Datia","1.75","1.15","657.14","68.46","139.14","2032.43","3.46","2.22","641.62","0.0","0.0","0.0","3.46","2.22","641.62","1.09","0.86","788.99","1.26","0.93","738.1","0.0","0.0","0.0","3.25","5.66","1741.54","49.66","58.11","1170.16","2.09","0.92","440.19","65.29","26.81","410.63","9.31","7.14","766.92","5.77","2.84","492.2","11.57","6.94","599.83","0.0","0.0","0.0","0.0","0.0","0.0","0.37","0.22","594.59","0.0","0.0","0.0","0.76","0.52","684.21","29.42","17.65","599.93","3.9","10.01","2566.67","0.0","0.0","0.0","0.07","1.42","1.49","0.21","0.08","2.32"
"25","2005","6","Madhya Pradesh","Datia","1.68","1.59","946.43","73.57","158.81","2158.62","3.44","3.81","1107.56","0.0","0.0","0.0","3.44","3.81","1107.56","1.01","1.31","1297.03","1.22","1.55","1270.49","0.0","0.0","0.0","2.87","6.57","2289.2","36.73","53.83","1465.56","2.06","1.2","582.52","60.68","27.46","452.54","8.34","7.62","913.67","12.24","7.83","639.71","13.48","8.65","641.69","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.22","733.33","0.0","0.0","0.0","0.79","0.7","886.08","36.7","25.02","681.74","4.41","12.64","2866.21","0.0","0.0","0.0","0.04","1.45","1.49","0.21","0.12","2.46"
"25","2006","6","Madhya Pradesh","Datia","1.46","1.23","842.47","97.52","169.24","1735.44","3.2","3.39","1059.38","0.0","0.0","0.0","3.2","3.39","1059.38","1.02","1.19","1166.67","1.41","1.04","737.59","0.0","0.0","0.0","3.34","7.03","2104.79","24.63","26.22","1064.56","1.47","0.73","496.6","33.79","15.76","466.41","6.0","4.08","680.0","45.4","23.42","515.86","8.93","4.7","526.32","0.0","0.0","0.0","0.0","0.0","0.0","0.14","0.08","571.43","0.0","0.0","0.0","0.42","0.34","809.52","62.12","32.62","525.11","5.5","10.06","1829.09","0.0","0.0","0.0","0.03","1.16","1.19","0.12","0.03","1.62"
"25","2007","6","Madhya Pradesh","Datia","1.5","0.92","613.33","88.5","151.8","1715.25","3.8","3.4","894.74","0.0","0.0","0.0","3.8","3.4","894.74","2.2","1.4","636.36","0.9","0.8","888.89","0.0","0.0","0.0","4.8","7.0","1458.33","22.5","17.2","764.44","2.6","0.8","307.69","28.6","8.8","307.69","5.7","3.7","649.12","50.0","20.7","414.0","9.8","4.4","448.98","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.4","0.2","500.0","66.0","29.0","439.39","4.7","16.5","3510.64","0.0","0.0","0.0","0.08","1.21","1.29","0.19","0.06","1.6"
"25","2008","6","Madhya Pradesh","Datia","4.0","3.3","825.0","117.6","229.4","1950.68","2.3","2.0","869.57","0.0","0.0","0.0","2.3","2.0","869.57","0.8","1.6","2000.0","0.6","0.7","1166.67","0.0","0.0","0.0","5.1","9.2","1803.92","28.8","36.0","1250.0","0.6","0.4","666.67","42.2","27.6","654.03","2.8","2.7","964.29","19.7","8.1","411.17","11.3","7.2","637.17","0.0","0.0","0.0","0.1","0.0","0.0","0.3","0.2","666.67","0.0","0.0","0.0","0.3","0.2","666.67","31.1","18.2","585.21","2.7","9.9","3666.67","0.0","0.0","0.0","0.01","1.22","1.23","0.12","0.04","0.03"
"25","2009","6","Madhya Pradesh","Datia","4.3","5.0","1162.79","123.9","290.8","2347.05","1.0","1.1","1100.0","0.0","0.0","0.0","1.0","1.1","1100.0","0.0","0.0","0.0","2.7","2.4","888.89","0.0","0.0","0.0","3.3","7.3","2212.12","21.8","27.3","1252.29","0.4","0.2","500.0","26.3","10.1","384.03","4.4","4.3","977.27","41.9","22.9","546.54","20.0","13.9","695.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.2","666.67","66.6","41.3","620.12","2.8","8.6","3071.43","0.0","0.0","0.0","0.0","1.28","1.28","0.17","0.06","1.64"
"25","2010","6","Madhya Pradesh","Datia","5.7","7.1","1245.61","130.3","260.2","1996.93","1.57","1.9","1211.73","0.01","0.01","545.45","1.58","1.91","1207.09","0.91","1.07","1171.43","2.0","2.1","1050.0","0.0","0.0","0.0","3.2","7.1","2218.75","19.4","20.5","1056.7","5.4","1.0","185.19","21.4","6.5","303.74","5.3","6.0","1132.08","41.3","22.6","547.22","18.2","10.0","549.45","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.3","0.3","1000.0","65.2","38.9","596.63","3.5","10.0","2857.14","0.0","0.0","0.0","0.0","1.55","1.55","0.14","0.12","2.39"
"25","2011","6","Madhya Pradesh","Datia","5.0","6.2","1240.0","123.9","346.1","2793.38","1.58","1.87","1187.94","0.02","0.03","1190.48","1.6","1.9","1187.97","1.09","1.42","1304.03","2.0","1.6","800.0","0.0","0.0","0.0","3.2","9.8","3062.5","19.0","22.3","1173.68","5.1","1.9","372.55","22.2","8.4","378.38","5.4","5.7","1055.56","33.8","25.0","739.64","19.5","15.9","815.38","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.32","0.2","625.0","59.02","46.8","792.95","3.0","9.6","3200.0","0.0","0.0","0.0","0.01","1.86","1.87","0.28","0.13","2.29"
"25","2012","6","Madhya Pradesh","Datia","8.08","16.53","2045.79","136.96","408.54","2982.91","1.55","2.08","1341.94","0.0","0.0","0.0","1.55","2.08","1341.94","0.96","1.66","1729.17","1.48","2.61","1763.51","0.0","0.0","0.0","3.24","8.22","2537.04","21.89","30.75","1404.75","0.65","0.38","584.62","0.0","0.0","0.0","6.09","8.49","1394.09","26.32","20.69","786.09","16.7","13.07","782.63","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.03","600.0","0.0","0.0","0.0","0.8","0.73","912.5","0.0","0.0","0.0","3.63","15.74","4336.09","0.0","0.0","0.0","0.17","1.48","1.65","0.29","0.11","1.72"
"25","2013","6","Madhya Pradesh","Datia","12.14","13.9","1144.98","136.12","408.33","2999.78","1.22","1.23","1008.2","0.0","0.0","0.0","1.22","1.23","1008.2","0.81","0.89","1098.77","0.69","0.99","1434.78","0.0","0.0","0.0","3.43","12.45","3629.74","17.41","20.22","1161.4","0.22","0.14","636.36","65.61","99.38","1514.71","6.6","7.84","1187.88","20.9","13.69","655.02","14.6","10.73","734.93","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.77","1.45","819.21","50.46","45.37","899.13","5.91","32.03","5419.63","0.0","0.0","0.0","0.01","1.94","1.96","0.3","0.16","6.34"
"25","2014","6","Madhya Pradesh","Datia","30.0","29.33","977.67","166.0","437.0","2632.53","2.0","2.0","1000.0","0.0","0.0","0.0","2.0","2.0","1000.0","3.0","5.0","1666.67","13.0","20.0","1538.46","0.0","0.0","0.0","1.0","2.0","2000.0","26.0","29.0","1115.38","7.0","6.0","857.14","83.2","77.07","926.32","14.0","20.0","1428.57","80.0","49.0","612.5","14.0","12.0","857.14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.0","14.0","1272.73","119.3","95.96","804.36","1.0","5.0","5000.0","0.0","0.0","0.0","0.0","1.8","1.8","0.0","0.0","3.48"
"25","2015","6","Madhya Pradesh","Datia","14.0","24.0","1714.29","179.0","531.0","2966.48","2.0","2.0","1000.0","0.0","0.0","0.0","2.0","2.0","1000.0","1.0","2.0","2000.0","1.0","1.0","1000.0","0.0","0.0","0.0","1.0","4.0","4000.0","47.0","55.0","1170.21","1.0","0.0","0.0","66.0","45.22","685.17","6.0","6.0","1000.0","36.0","15.0","416.67","15.0","13.0","866.67","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","7.0","777.78","65.48","40.66","620.95","5.0","28.0","5600.0","0.0","0.0","0.0","0.0","2.15","2.15","0.0","0.0","4.26"
"25","2016","6","Madhya Pradesh","Datia","17.0","36.66","2156.47","146.0","494.0","3383.56","2.0","2.0","1000.0","0.0","0.0","0.0","2.0","2.0","1000.0","5.0","7.0","1400.0","1.0","1.0","1000.0","0.0","0.0","0.0","2.6","8.0","3076.92","40.0","55.0","1375.0","0.0","0.0","0.0","79.0","75.0","949.37","12.0","9.0","750.0","41.0","5.0","121.95","12.0","15.0","1250.0","0.06","0.02","333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","4.0","571.43","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.04","2.05","2.08","1.11","0.61","3.1"
"25","2017","6","Madhya Pradesh","Datia","16.6","30.18","1818.07","120.8","399.0","3302.98","4.6","10.67","2319.57","0.0","0.0","0.0","4.6","10.67","2319.57","0.0","0.0","0.0","1.3","2.52","1938.46","0.0","0.0","0.0","0.2","0.48","2400.0","29.5","29.53","1001.02","0.0","0.0","0.0","39.5","8.84","223.8","6.9","4.87","705.8","54.4","14.91","274.08","16.45","15.22","925.23","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.7","5.72","853.73","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.03","2.0","2.03","0.69","0.66","2.79"
"84","1966","11","Tamil Nadu","South Arcot / Cuddalore","313.0","476.0","1520.77","0.0","0.0","0.0","36.1","30.7","850.42","6.4","5.4","843.75","42.5","36.1","849.41","50.0","41.0","820.0","0.0","0.0","0.0","24.0","26.0","1083.33","0.0","0.0","0.0","0.0","0.0","0.0","5.0","3.0","600.0","10.02","2.33","232.53","153.0","131.0","856.21","18.0","5.4","300.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","172.82","136.4","789.26","15.9","151.5","9528.3","3.0","1.0","333.33","19.09","4.08","23.16","0.0","0.22","0.39"
"84","1967","11","Tamil Nadu","South Arcot / Cuddalore","319.0","560.0","1755.49","0.0","0.0","0.0","36.0","30.6","850.0","6.3","5.0","793.65","42.3","35.6","841.61","55.0","44.0","800.0","0.0","0.0","0.0","21.0","25.0","1190.48","0.0","0.0","0.0","0.0","0.0","0.0","5.0","3.0","600.0","13.48","3.18","235.91","164.0","145.0","884.15","17.6","5.2","295.45","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","183.06","150.2","820.5","17.3","149.7","8653.18","2.0","0.0","0.0","16.46","3.93","20.39","0.0","0.14","0.36"
"84","1968","11","Tamil Nadu","South Arcot / Cuddalore","285.0","496.0","1740.35","0.0","0.0","0.0","34.5","25.4","736.23","1.9","0.4","210.53","36.4","25.8","708.79","52.8","38.0","719.7","0.0","0.0","0.0","25.5","27.0","1058.82","0.0","0.0","0.0","0.0","0.0","0.0","5.1","3.0","588.24","11.45","5.45","475.98","140.5","137.0","975.09","17.5","5.2","297.14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","160.22","142.2","887.53","30.3","267.4","8825.08","2.2","1.0","454.55","17.71","5.8","23.52","0.0","0.2","0.06"
"84","1969","11","Tamil Nadu","South Arcot / Cuddalore","304.4","511.0","1678.71","0.0","0.0","0.0","34.4","29.3","851.74","3.6","3.0","833.33","38.0","32.3","850.0","57.0","46.2","810.53","0.1","0.1","1000.0","27.3","30.8","1128.21","0.0","0.0","0.0","0.1","0.1","1000.0","4.6","2.5","543.48","10.12","2.56","252.96","147.3","137.3","932.11","17.2","5.2","302.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","166.31","142.5","856.83","23.2","202.6","8732.76","1.8","0.6","333.33","21.45","4.61","26.06","0.0","0.2","0.0"
"84","1970","11","Tamil Nadu","South Arcot / Cuddalore","324.4","691.9","2132.86","0.0","0.0","0.0","36.3","30.3","834.71","1.6","1.6","1000.0","37.9","31.9","841.69","61.7","46.3","750.41","0.0","0.0","0.0","18.4","19.8","1076.09","0.0","0.0","0.0","0.0","0.0","0.0","4.6","2.5","543.48","12.7","-1.0","-1.0","165.3","163.9","991.53","19.8","6.0","303.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","193.0","169.9","880.31","21.3","181.1","8502.35","2.4","0.8","333.33","20.63","3.86","24.49","0.0","0.16","0.0"
"84","1971","11","Tamil Nadu","South Arcot / Cuddalore","331.2","713.4","2153.99","0.0","0.0","0.0","34.2","33.2","970.76","0.3","0.3","1000.0","34.5","33.5","971.01","55.0","39.1","710.91","0.1","0.1","1000.0","19.8","24.5","1237.37","0.0","0.0","0.0","0.1","0.1","1000.0","4.5","2.0","444.44","31.78","13.26","417.24","166.2","188.4","1133.57","19.0","5.8","305.26","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","186.76","194.2","1039.84","18.2","169.1","9291.21","4.7","1.4","297.87","21.68","3.88","25.56","0.0","0.08","0.0"
"84","1972","11","Tamil Nadu","South Arcot / Cuddalore","329.8","758.2","2298.97","0.0","0.0","0.0","32.4","21.4","660.49","0.4","0.5","1250.0","32.8","21.9","667.68","55.5","30.3","545.95","0.0","0.0","0.0","19.4","26.2","1350.52","0.0","0.0","0.0","0.0","0.0","0.0","8.7","4.1","471.26","14.18","4.29","302.54","161.5","208.9","1293.5","18.2","5.4","296.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","181.75","214.3","1179.09","22.1","196.3","8882.35","5.7","1.8","315.79","20.46","4.65","25.11","0.0","0.15","0.0"
"84","1973","11","Tamil Nadu","South Arcot / Cuddalore","321.2","836.0","2602.74","0.0","0.0","0.0","32.2","30.4","944.1","1.3","0.4","307.69","33.5","30.8","919.4","55.8","56.9","1019.71","0.0","0.0","0.0","16.2","27.4","1691.36","0.0","0.0","0.0","0.0","0.0","0.0","8.3","4.8","578.31","13.06","3.26","249.62","173.7","254.6","1465.75","19.7","4.8","243.65","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","195.47","259.4","1327.06","25.8","267.2","10356.59","4.3","1.2","279.07","20.47","5.59","26.06","0.0","0.15","0.03"
"84","1974","11","Tamil Nadu","South Arcot / Cuddalore","260.2","521.7","2005.0","0.0","0.0","0.0","27.3","18.6","681.32","1.2","0.8","666.67","28.5","19.4","680.7","55.8","46.5","833.33","0.0","0.0","0.0","17.7","28.0","1581.92","0.0","0.0","0.0","0.0","0.0","0.0","6.3","2.9","460.32","8.27","2.13","257.56","146.3","127.7","872.86","11.8","3.5","296.61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","160.47","131.2","817.6","24.7","262.3","10619.43","6.9","1.5","217.39","19.13","6.79","25.91","0.0","0.09","0.01"
"84","1975","11","Tamil Nadu","South Arcot / Cuddalore","293.3","693.0","2362.77","0.0","0.0","0.0","31.4","32.0","1019.11","4.6","10.6","2304.35","36.0","42.6","1183.33","68.3","67.6","989.75","0.0","0.0","0.0","24.1","40.0","1659.75","0.0","0.0","0.0","0.1","0.1","1000.0","9.9","5.2","525.25","9.41","2.0","212.54","142.8","172.6","1208.68","13.2","4.7","356.06","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","159.04","177.3","1114.81","21.7","287.5","13248.85","4.8","1.6","333.33","18.59","8.71","27.29","0.0","0.2","0.02"
"84","1976","11","Tamil Nadu","South Arcot / Cuddalore","290.8","658.6","2264.79","0.0","0.0","0.0","30.7","64.1","2087.95","4.9","9.6","1959.18","32.5","73.7","2267.69","68.2","90.5","1326.98","0.0","0.0","0.0","22.2","51.9","2337.84","0.0","0.0","0.0","0.1","0.0","0.0","8.9","3.1","348.31","12.11","4.78","394.72","146.1","162.5","1112.25","21.6","9.0","416.67","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","169.63","171.5","1011.02","28.9","373.8","12934.26","7.0","1.5","214.29","21.83","10.64","32.46","0.0","0.3","0.66"
